title,author,category,isbn,publication_date,copies_available,total_copies,unit_price
To Kill a Mockingbird,Michael Johnson,Digital Content,487732412-7,2024-05-02,258,479,159.97
Pride and Prejudice,John Smith,Digital Content,533436943-0,2024-07-05,492,72,473.21
To Kill a Mockingbird,Sarah Davis,Book,147935374-4,2024-02-29,921,160,837.58
The Great Gatsby,Sarah Davis,Digital Content,782595693-1,2024-08-27,825,610,242.48
To Kill a Mockingbird,David Wilson,Journal,647369841-8,2024-01-09,684,731,603.44
The Catcher in the Rye,David Wilson,Journal,606064662-X,2024-07-28,912,464,456.31
Pride and Prejudice,David Wilson,Digital Content,782600795-X,2024-07-17,669,121,28.23
To Kill a Mockingbird,Michael Johnson,Digital Content,672927176-0,2024-11-13,530,314,124.93
To Kill a Mockingbird,Michael Johnson,Book,846828553-6,2024-08-24,190,497,848.14
The Catcher in the Rye,Sarah Davis,Journal,982231255-5,2024-01-02,583,793,247.82
To Kill a Mockingbird,Sarah Davis,Digital Content,913561555-9,2024-07-07,691,541,705.93
The Catcher in the Rye,John Smith,Journal,470414768-1,2024-02-28,417,700,607.12
1984,David Wilson,Journal,387894017-3,2024-06-21,536,683,310.87
The Great Gatsby,David Wilson,Book,634975066-7,2024-06-07,761,218,657.44
1984,Emily Brown,Book,501010548-9,2024-01-06,144,287,857.2