registration_number,cat_one,cat_two,exam_marks
712465927779,16,24,45
390124096560,16,24,45
964850828735,16,24,45
282423131353,16,24,45
778158006992,16,24,45
950039577719,16,24,45
919847537067,16,24,45
345685464672,16,24,45
193525137512,16,24,45
941625850116,16,24,45
194413338683,16,24,45
533644639030,16,24,45
429108381229,16,24,45
614444796190,16,24,45
881241481399,16,24,45
441290755144,16,24,45
526559527884,16,24,45
305302116396,16,24,45
69990001945,16,24,45
741453452405,16,24,45
280848166959,16,24,45
547453825061,16,24,45
895103525218,16,24,45
724815078816,16,24,45
435161251682,16,24,45
311138970778,16,24,45
224550907263,16,24,45
91563807820,16,24,45
159569767803,16,24,45
400441412585,16,24,45
652025441834,16,24,45
718153478405,16,24,45
881650894512,16,24,45
553621194472,16,24,45
973569227936,16,24,45
95206680786,16,24,45
139253343296,16,24,45
238727045512,16,24,45
432245330585,16,24,45
364683678389,16,24,45
183583586170,16,24,45
652331907261,16,24,45
657051250434,16,24,45
932208213705,16,24,45
683161597735,16,24,45
964026167229,16,24,45
77291313861,16,24,45
615849094532,16,24,45
609032834149,16,24,45
729905211359,16,24,45
464294560737,16,24,45
144311688967,16,24,45
923945239532,16,24,45
521753048457,16,24,45
126972144147,16,24,45
871317655315,16,24,45
95947111921,16,24,45
607266522589,16,24,45
28932090332,16,24,45
975604556007,16,24,45
826079303366,16,24,45
63052635670,16,24,45
575104821271,16,24,45
538125245779,16,24,45
176466681620,16,24,45
286159016697,16,24,45
56012641503,16,24,45
560318369215,16,24,45
574224507069,16,24,45
363952565615,16,24,45
320680885979,16,24,45
412087463025,16,24,45
815418573415,16,24,45
430630379775,16,24,45
46535557816,16,24,45
APP-8/11/2024,16,24,45
